Dia;Mes;Año;Cuenta;ISIN;Operación;Precio;Titulos;Cambio;Descripcion
25;9;2019;IndexaCapital;IE00B03HD191;compra;26,62;22,68;1;
7;1;2020;IndexaCapital;IE00B03HD191;compra;28,47;15,28;1;
3;6;2020;IndexaCapital;IE00B03HD191;venta;26,9;37,96;1;
3;6;2020;IndexaCapital;IE00BFPM9N11;compra;190,08;5,37;1;
24;9;2019;IndexaCapital;IE00B18GC888;compra;107,97;3,57;1;
6;1;2020;IndexaCapital;IE00B18GC888;compra;107,24;2,87;1;
3;6;2020;IndexaCapital;IE00B18GC888;venta;109,25;6,44;1;
3;6;2020;IndexaCapital;IE00BGCZ0B53;compra;117,33;5,99;1;
17;3;2020;DeGiro;IE00B4L5Y983;compra;41;9;1;
29;6;2020;ClickTrade;ITX;compra;24;30;1;
5;2;2021;IndexaCapital;IE00BGCZ0B53;compra;118,9166;3,11;1;
5;2;2021;IndexaCapital;IE00BFPM9N11;compra;223,2013;2,31;1;
17;6;2020;DeGiro;IE00B4L5Y983;compra;59;10;1;
20;4;2021;DeGiro;IE00B4L5Y983;venta;80;5;1;
4;8;2021;DeGiro;IE00B4L5Y983;venta;86;3;1;
29;5;2020;ClickTrade;META;compra;225;10;0,91;
29;11;2020;ClickTrade;META;compra;276;10;0,83;
2;1;2022;ClickTrade;META;venta;313;15;0,87;
29;2;2022;ClickTrade;META;compra;210;10;0,89;
6;4;2021;ClickTrade;AAPL;compra;126,5;7;0,85;
2;6;2021;IndexaCapital;IE00BGCZ0B53;compra;116,694;4;1;
2;6;2021;IndexaCapital;IE00BFPM9N11;compra;237,2944;3;1;
2;8;2021;DeGiro;IE00B4L5YC18;compra;43,2;13;0,84;
4;8;2021;IndexaCapital;IE00BGCZ0B53;compra;119,1349;2;1;
5;8;2021;IndexaCapital;IE00BFPM9N11;compra;254,0661;2;1;
4;10;2021;ClickTrade;MSFT;compra;282,37;5;0,86;
